x,y,Label
0.1500000059604644,1.0499999523162842,1
0.2000000029802322,1.0499999523162842,1
0.25,1.0499999523162842,1
0.3000000119209289,1.0499999523162842,1
0.3499999940395355,1.0499999523162842,1
0.4000000059604645,1.0499999523162842,1
0.449999988079071,1.0499999523162842,1
0.5,1.0499999523162842,1
0.550000012,1.0499999523162842,1
0.6000000238418579,1.0499999523162842,1
0.6499999761581421,1.0499999523162842,1
0.699999988,1.0499999523162842,1
0.75,1.0499999523162842,1
0.800000012,1.0499999523162842,1
0.8500000238418579,1.0499999523162842,1
0.8999999761581421,1.0499999523162842,1
0.949999988,1.0499999523162842,1
1.0,1.0499999523162842,1
1.0499999523162842,1.0499999523162842,1
-0.899999976,-1.0,1
-0.850000024,-1.0,1
-0.800000012,-1.0,1
-0.75,-1.0,1
-0.699999988,-1.0,1
-0.649999976,-1.0,1
-0.600000024,-1.0,1
-0.550000012,-1.0,1
-0.5,-1.0,1
-0.449999988,-1.0,1
-0.400000006,-1.0,1
-0.349999994,-1.0,1
-0.300000012,-1.0,1
-0.25,-1.0,1
-0.200000003,-1.0,1
-0.150000006,-1.0,1
-0.100000001,-1.0,1
-0.050000001,-1.0,1
8.049116928532385e-16,-1.0,1
0.050000001,-1.0,1
0.1000000014901161,-1.0,1
0.1500000059604644,-1.0,1
0.2000000029802322,-1.0,1
0.25,-1.0,1
0.3000000119209289,-1.0,1
0.3499999940395355,-1.0,1
0.4000000059604645,-1.0,1
0.449999988079071,-1.0,1
0.5,-1.0,1
0.550000012,-1.0,1
0.6000000238418579,-1.0,1
0.6499999761581421,-1.0,1
0.699999988,-1.0,1
0.75,-1.0,1
0.800000012,-1.0,1
0.8500000238418579,-1.0,1
0.8999999761581421,-1.0,1
0.949999988,-1.0,1
1.0,-1.0,1
1.0499999523162842,-1.0,1
-0.899999976,-0.949999988,1
-0.850000024,-0.949999988,1
-0.800000012,-0.949999988,1
-0.75,-0.949999988,1
-0.699999988,-0.949999988,1
-0.649999976,-0.949999988,1
-0.600000024,-0.949999988,1
-0.550000012,-0.949999988,1
-0.5,-0.949999988,1
-0.449999988,-0.949999988,1
-0.400000006,-0.949999988,1
-0.349999994,-0.949999988,1
-0.300000012,-0.949999988,1
-0.25,-0.949999988,1
-0.200000003,-0.949999988,1
-0.150000006,-0.949999988,1
-0.100000001,-0.949999988,1
-0.050000001,-0.949999988,1
8.049116928532385e-16,-0.949999988,1
0.050000001,-0.949999988,1
0.1000000014901161,-0.949999988,1
0.1500000059604644,-0.949999988,1
0.2000000029802322,-0.949999988,1
0.25,-0.949999988,1
0.3000000119209289,-0.949999988,1
0.3499999940395355,-0.949999988,1
0.4000000059604645,-0.949999988,1
0.449999988079071,-0.949999988,1
0.5,-0.949999988,1
0.550000012,-0.949999988,1
0.6000000238418579,-0.949999988,1
0.6499999761581421,-0.949999988,1
0.699999988,-0.949999988,1
0.75,-0.949999988,1
0.800000012,-0.949999988,1
0.8500000238418579,-0.949999988,1
0.8999999761581421,-0.949999988,1
0.949999988,-0.949999988,1
1.0,-0.949999988,1
1.0499999523162842,-0.949999988,1
-0.899999976,-0.899999976,1
-0.850000024,-0.899999976,1
-0.800000012,-0.899999976,1
-0.75,-0.899999976,1
-0.699999988,-0.899999976,1
-0.649999976,-0.899999976,1
-0.600000024,-0.899999976,1
-0.550000012,-0.899999976,1
-0.5,-0.899999976,1
-0.449999988,-0.899999976,1
-0.400000006,-0.899999976,1
-0.349999994,-0.899999976,1
-0.300000012,-0.899999976,1
-0.25,-0.899999976,1
-0.200000003,-0.899999976,1
-0.150000006,-0.899999976,1
-0.100000001,-0.899999976,1
-0.050000001,-0.899999976,1
8.049116928532385e-16,-0.899999976,1
0.050000001,-0.899999976,1
0.1000000014901161,-0.899999976,1
0.1500000059604644,-0.899999976,1
0.2000000029802322,-0.899999976,1
0.25,-0.899999976,1
0.3000000119209289,-0.899999976,1
0.3499999940395355,-0.899999976,1
0.4000000059604645,-0.899999976,1
0.449999988079071,-0.899999976,1
0.5,-0.899999976,1
0.550000012,-0.899999976,1
0.6000000238418579,-0.899999976,1
0.6499999761581421,-0.899999976,1
0.699999988,-0.899999976,1
0.75,-0.899999976,1
0.800000012,-0.899999976,1
0.8500000238418579,-0.899999976,1
0.8999999761581421,-0.899999976,1
0.949999988,-0.899999976,1
1.0,-0.899999976,1
1.0499999523162842,-0.899999976,1
-0.899999976,-0.850000024,1
-0.850000024,-0.850000024,1
-0.800000012,-0.850000024,1
-0.75,-0.850000024,1
-0.699999988,-0.850000024,1
-0.649999976,-0.850000024,1
-0.600000024,-0.850000024,1
-0.550000012,-0.850000024,1
-0.5,-0.850000024,1
-0.449999988,-0.850000024,1
-0.400000006,-0.850000024,1
-0.349999994,-0.850000024,1
-0.300000012,-0.850000024,1
-0.25,-0.850000024,1
-0.200000003,-0.850000024,1
-0.150000006,-0.850000024,1
-0.100000001,-0.850000024,1
-0.050000001,-0.850000024,1
8.049116928532385e-16,-0.850000024,1
0.050000001,-0.850000024,1
0.1000000014901161,-0.850000024,1
0.1500000059604644,-0.850000024,1
0.2000000029802322,-0.850000024,1
0.25,-0.850000024,1
0.3000000119209289,-0.850000024,1
0.3499999940395355,-0.850000024,1
0.4000000059604645,-0.850000024,1
0.449999988079071,-0.850000024,1
0.5,-0.850000024,1
0.550000012,-0.850000024,1
0.6000000238418579,-0.850000024,1
0.6499999761581421,-0.850000024,1
0.699999988,-0.850000024,1
0.75,-0.850000024,1
0.800000012,-0.850000024,1
0.8500000238418579,-0.850000024,1
0.8999999761581421,-0.850000024,1
0.949999988,-0.850000024,1
1.0,-0.850000024,1
1.0499999523162842,-0.850000024,1
0.1977372020483017,-0.889938414,0
0.1821497529745102,-0.854839325,0
-0.25,0.949999988,0
-0.468009681,0.085366048,0
-0.634003341,0.2501583993434906,0
-0.059198666,-0.057624634,0
-0.054644924,-0.057624634,0
-0.050091181,-0.057624634,0
-0.045537438,-0.057624634,0
-0.040983692,-0.057624634,0
-0.036429949,-0.057624634,0
-0.031876206,-0.057624634,0
-0.027322462,-0.057624634,0
-0.022768719,-0.057624634,0
-0.018214975,-0.057624634,0
-0.013661231,-0.057624634,0
-0.009107487,-0.057624634,0
-0.004553744,-0.057624634,0
5.055670993897962e-17,-0.057624634,0
0.004553744,-0.057624634,0
0.009107487,-0.057624634,0
0.013661231,-0.057624634,0
0.018214975,-0.057624634,0
0.0227687191218137,-0.057624634,0
0.027322462,-0.057624634,0
0.0318762063980102,-0.057624634,0
0.036429949,-0.057624634,0
0.0409836918115615,-0.057624634,0
0.045537438,-0.057624634,0
0.0500911809504032,-0.057624634,0
0.054644924,-0.057624634,0
-0.059198666,-0.053191971,0
-0.054644924,-0.053191971,0
-0.050091181,-0.053191971,0
-0.045537438,-0.053191971,0
-0.040983692,-0.053191971,0
-0.036429949,-0.053191971,0
-0.031876206,-0.053191971,0
-0.027322462,-0.053191971,0
-0.022768719,-0.053191971,0
-0.018214975,-0.053191971,0
-0.013661231,-0.053191971,0
-0.009107487,-0.053191971,0
-0.004553744,-0.053191971,0
5.055670993897962e-17,-0.053191971,0
0.004553744,-0.053191971,0
0.009107487,-0.053191971,0
0.013661231,-0.053191971,0
0.018214975,-0.053191971,0
0.0227687191218137,-0.053191971,0
0.027322462,-0.053191971,0
0.0318762063980102,-0.053191971,0
0.036429949,-0.053191971,0
0.0409836918115615,-0.053191971,0
0.045537438,-0.053191971,0
0.0500911809504032,-0.053191971,0
0.054644924,-0.053191971,0
-0.059198666,-0.048759308,0
-0.054644924,-0.048759308,0
-0.050091181,-0.048759308,0
-0.045537438,-0.048759308,0
-0.040983692,-0.048759308,0
-0.036429949,-0.048759308,0
-0.031876206,-0.048759308,0
-0.027322462,-0.048759308,0
-0.022768719,-0.048759308,0
-0.018214975,-0.048759308,0
-0.013661231,-0.048759308,0
-0.009107487,-0.048759308,0
-0.004553744,-0.048759308,0
5.055670993897962e-17,-0.048759308,0
0.004553744,-0.048759308,0
0.009107487,-0.048759308,0
0.013661231,-0.048759308,0
0.018214975,-0.048759308,0
0.0227687191218137,-0.048759308,0
0.027322462,-0.048759308,0
0.0318762063980102,-0.048759308,0
0.036429949,-0.048759308,0
0.0409836918115615,-0.048759308,0
0.045537438,-0.048759308,0
0.0500911809504032,-0.048759308,0
0.054644924,-0.048759308,0
-0.059198666,-0.044326644,0
-0.054644924,-0.044326644,0
-0.050091181,-0.044326644,0
-0.045537438,-0.044326644,0
-0.040983692,-0.044326644,0
-0.036429949,-0.044326644,0
-0.031876206,-0.044326644,0
-0.027322462,-0.044326644,0
-0.022768719,-0.044326644,0
-0.018214975,-0.044326644,0
-0.013661231,-0.044326644,0
-0.009107487,-0.044326644,0
-0.004553744,-0.044326644,0
5.055670993897962e-17,-0.044326644,0
0.004553744,-0.044326644,0
0.009107487,-0.044326644,0
0.013661231,-0.044326644,0
0.018214975,-0.044326644,0
0.0227687191218137,-0.044326644,0
0.027322462,-0.044326644,0
0.0318762063980102,-0.044326644,0
0.036429949,-0.044326644,0
0.0409836918115615,-0.044326644,0
0.045537438,-0.044326644,0
0.0500911809504032,-0.044326644,0
0.054644924,-0.044326644,0
-0.059198666,-0.039893977,0
-0.054644924,-0.039893977,0
-0.050091181,-0.039893977,0
-0.045537438,-0.039893977,0
-0.040983692,-0.039893977,0
-0.036429949,-0.039893977,0
-0.031876206,-0.039893977,0
-0.027322462,-0.039893977,0
-0.022768719,-0.039893977,0
-0.018214975,-0.039893977,0
-0.013661231,-0.039893977,0
-0.009107487,-0.039893977,0
-0.004553744,-0.039893977,0
5.055670993897962e-17,-0.039893977,0
0.004553744,-0.039893977,0
0.009107487,-0.039893977,0
0.013661231,-0.039893977,0
0.018214975,-0.039893977,0
0.0227687191218137,-0.039893977,0
0.027322462,-0.039893977,0
0.0318762063980102,-0.039893977,0
0.036429949,-0.039893977,0
0.0409836918115615,-0.039893977,0
0.045537438,-0.039893977,0
0.0500911809504032,-0.039893977,0
0.054644924,-0.039893977,0
-0.059198666,-0.035461314,0
-0.054644924,-0.035461314,0
-0.050091181,-0.035461314,0
-0.045537438,-0.035461314,0
-0.040983692,-0.035461314,0
-0.036429949,-0.035461314,0
-0.031876206,-0.035461314,0
-0.027322462,-0.035461314,0
-0.022768719,-0.035461314,0
-0.018214975,-0.035461314,0
-0.013661231,-0.035461314,0
-0.009107487,-0.035461314,0
-0.004553744,-0.035461314,0
5.055670993897962e-17,-0.035461314,0
0.004553744,-0.035461314,0
0.009107487,-0.035461314,0
0.013661231,-0.035461314,0
0.018214975,-0.035461314,0
0.0227687191218137,-0.035461314,0
0.027322462,-0.035461314,0
0.0318762063980102,-0.035461314,0
0.036429949,-0.035461314,0
0.0409836918115615,-0.035461314,0
0.045537438,-0.035461314,0
0.0500911809504032,-0.035461314,0
0.054644924,-0.035461314,0
-0.059198666,-0.031028651,0
-0.054644924,-0.031028651,0
-0.050091181,-0.031028651,0
-0.045537438,-0.031028651,0
-0.040983692,-0.031028651,0
-0.036429949,-0.031028651,0
-0.031876206,-0.031028651,0
-0.027322462,-0.031028651,0
-0.022768719,-0.031028651,0
-0.018214975,-0.031028651,0
-0.013661231,-0.031028651,0
-0.009107487,-0.031028651,0
-0.004553744,-0.031028651,0
5.055670993897962e-17,-0.031028651,0
0.004553744,-0.031028651,0
0.009107487,-0.031028651,0
0.013661231,-0.031028651,0
0.018214975,-0.031028651,0
0.0227687191218137,-0.031028651,0
0.027322462,-0.031028651,0
0.0318762063980102,-0.031028651,0
0.036429949,-0.031028651,0
0.0409836918115615,-0.031028651,0
0.045537438,-0.031028651,0
0.0500911809504032,-0.031028651,0
0.054644924,-0.031028651,0
-0.059198666,-0.026595986,0
-0.054644924,-0.026595986,0
-0.050091181,-0.026595986,0
-0.045537438,-0.026595986,0
-0.040983692,-0.026595986,0
-0.036429949,-0.026595986,0
-0.031876206,-0.026595986,0
-0.027322462,-0.026595986,0
-0.022768719,-0.026595986,0
-0.018214975,-0.026595986,0
-0.013661231,-0.026595986,0
-0.009107487,-0.026595986,0
-0.004553744,-0.026595986,0
5.055670993897962e-17,-0.026595986,0
0.004553744,-0.026595986,0
0.009107487,-0.026595986,0
0.013661231,-0.026595986,0
0.018214975,-0.026595986,0
0.0227687191218137,-0.026595986,0
0.027322462,-0.026595986,0
0.0318762063980102,-0.026595986,0
0.036429949,-0.026595986,0
0.0409836918115615,-0.026595986,0
0.045537438,-0.026595986,0
0.0500911809504032,-0.026595986,0
0.054644924,-0.026595986,0
-0.059198666,-0.022163322,0
-0.054644924,-0.022163322,0
-0.050091181,-0.022163322,0
-0.045537438,-0.022163322,0
-0.040983692,-0.022163322,0
-0.036429949,-0.022163322,0
-0.031876206,-0.022163322,0
-0.027322462,-0.022163322,0
-0.022768719,-0.022163322,0
-0.018214975,-0.022163322,0
-0.013661231,-0.022163322,0
-0.009107487,-0.022163322,0
-0.004553744,-0.022163322,0
5.055670993897962e-17,-0.022163322,0
0.004553744,-0.022163322,0
0.009107487,-0.022163322,0
0.013661231,-0.022163322,0
0.018214975,-0.022163322,0
0.0227687191218137,-0.022163322,0
0.027322462,-0.022163322,0
0.0318762063980102,-0.022163322,0
0.036429949,-0.022163322,0
0.0409836918115615,-0.022163322,0
0.045537438,-0.022163322,0
0.0500911809504032,-0.022163322,0
0.054644924,-0.022163322,0
-0.059198666,-0.017730657,0
-0.054644924,-0.017730657,0
-0.050091181,-0.017730657,0
-0.045537438,-0.017730657,0
-0.040983692,-0.017730657,0
-0.036429949,-0.017730657,0
-0.031876206,-0.017730657,0
-0.027322462,-0.017730657,0
-0.022768719,-0.017730657,0
-0.018214975,-0.017730657,0
-0.013661231,-0.017730657,0
-0.009107487,-0.017730657,0
-0.004553744,-0.017730657,0
5.055670993897962e-17,-0.017730657,0
0.004553744,-0.017730657,0
0.009107487,-0.017730657,0
0.013661231,-0.017730657,0
0.018214975,-0.017730657,0
0.0227687191218137,-0.017730657,0
0.027322462,-0.017730657,0
0.0318762063980102,-0.017730657,0
0.036429949,-0.017730657,0
0.0409836918115615,-0.017730657,0
0.045537438,-0.017730657,0
0.0500911809504032,-0.017730657,0
0.054644924,-0.017730657,0
-0.059198666,-0.013297993,0
-0.054644924,-0.013297993,0
-0.050091181,-0.013297993,0
-0.045537438,-0.013297993,0
-0.040983692,-0.013297993,0
-0.036429949,-0.013297993,0
-0.031876206,-0.013297993,0
-0.027322462,-0.013297993,0
-0.022768719,-0.013297993,0
-0.018214975,-0.013297993,0
-0.013661231,-0.013297993,0
-0.009107487,-0.013297993,0
-0.004553744,-0.013297993,0
5.055670993897962e-17,-0.013297993,0
0.004553744,-0.013297993,0
0.009107487,-0.013297993,0
0.013661231,-0.013297993,0
0.018214975,-0.013297993,0
0.0227687191218137,-0.013297993,0
0.027322462,-0.013297993,0
0.0318762063980102,-0.013297993,0
0.036429949,-0.013297993,0
0.0409836918115615,-0.013297993,0
0.045537438,-0.013297993,0
0.0500911809504032,-0.013297993,0
0.054644924,-0.013297993,0
-0.059198666,-0.008865329,0
-0.054644924,-0.008865329,0
-0.050091181,-0.008865329,0
-0.045537438,-0.008865329,0
-0.040983692,-0.008865329,0
-0.036429949,-0.008865329,0
-0.031876206,-0.008865329,0
-0.027322462,-0.008865329,0
-0.022768719,-0.008865329,0
-0.018214975,-0.008865329,0
-0.013661231,-0.008865329,0
-0.009107487,-0.008865329,0
-0.004553744,-0.008865329,0
5.055670993897962e-17,-0.008865329,0
0.004553744,-0.008865329,0
0.009107487,-0.008865329,0
0.013661231,-0.008865329,0
0.018214975,-0.008865329,0
0.0227687191218137,-0.008865329,0
0.027322462,-0.008865329,0
0.0318762063980102,-0.008865329,0
0.036429949,-0.008865329,0
0.0409836918115615,-0.008865329,0
0.045537438,-0.008865329,0
0.0500911809504032,-0.008865329,0
0.054644924,-0.008865329,0
-0.059198666,-0.004432664,0
-0.054644924,-0.004432664,0
-0.050091181,-0.004432664,0
-0.045537438,-0.004432664,0
-0.040983692,-0.004432664,0
-0.036429949,-0.004432664,0
-0.031876206,-0.004432664,0
-0.027322462,-0.004432664,0
-0.022768719,-0.004432664,0
-0.018214975,-0.004432664,0
-0.013661231,-0.004432664,0
-0.009107487,-0.004432664,0
-0.004553744,-0.004432664,0
5.055670993897962e-17,-0.004432664,0
0.004553744,-0.004432664,0
0.009107487,-0.004432664,0
0.013661231,-0.004432664,0
0.018214975,-0.004432664,0
0.0227687191218137,-0.004432664,0
0.027322462,-0.004432664,0
0.0318762063980102,-0.004432664,0
0.036429949,-0.004432664,0
0.0409836918115615,-0.004432664,0
0.045537438,-0.004432664,0
0.0500911809504032,-0.004432664,0
0.054644924,-0.004432664,0
-0.059198666,4.921245872551969e-17,0
-0.054644924,4.921245872551969e-17,0
-0.050091181,4.921245872551969e-17,0
-0.045537438,4.921245872551969e-17,0
-0.040983692,4.921245872551969e-17,0
-0.036429949,4.921245872551969e-17,0
-0.031876206,4.921245872551969e-17,0
-0.027322462,4.921245872551969e-17,0
-0.022768719,4.921245872551969e-17,0
-0.018214975,4.921245872551969e-17,0
-0.013661231,4.921245872551969e-17,0
-0.009107487,4.921245872551969e-17,0
-0.004553744,4.921245872551969e-17,0
5.055670993897962e-17,4.921245872551969e-17,0
0.004553744,4.921245872551969e-17,0
0.009107487,4.921245872551969e-17,0
0.013661231,4.921245872551969e-17,0
0.018214975,4.921245872551969e-17,0
0.0227687191218137,4.921245872551969e-17,0
0.027322462,4.921245872551969e-17,0
0.0318762063980102,4.921245872551969e-17,0
0.036429949,4.921245872551969e-17,0
0.0409836918115615,4.921245872551969e-17,0
0.045537438,4.921245872551969e-17,0
0.0500911809504032,4.921245872551969e-17,0
0.054644924,4.921245872551969e-17,0
-0.059198666,0.004432664,0
-0.054644924,0.004432664,0
-0.050091181,0.004432664,0
-0.045537438,0.004432664,0
-0.040983692,0.004432664,0
-0.036429949,0.004432664,0
-0.031876206,0.004432664,0
-0.027322462,0.004432664,0
-0.022768719,0.004432664,0
-0.018214975,0.004432664,0
-0.013661231,0.004432664,0
-0.009107487,0.004432664,0
-0.004553744,0.004432664,0
5.055670993897962e-17,0.004432664,0
0.004553744,0.004432664,0
0.009107487,0.004432664,0
0.013661231,0.004432664,0
0.018214975,0.004432664,0
0.0227687191218137,0.004432664,0
0.027322462,0.004432664,0
0.0318762063980102,0.004432664,0
0.036429949,0.004432664,0
0.0409836918115615,0.004432664,0
0.045537438,0.004432664,0
0.0500911809504032,0.004432664,0
0.054644924,0.004432664,0
-0.059198666,0.008865329,0
-0.054644924,0.008865329,0
-0.050091181,0.008865329,0
-0.045537438,0.008865329,0
-0.040983692,0.008865329,0
-0.036429949,0.008865329,0
-0.031876206,0.008865329,0
-0.027322462,0.008865329,0
-0.022768719,0.008865329,0
-0.018214975,0.008865329,0
-0.013661231,0.008865329,0
-0.009107487,0.008865329,0
-0.004553744,0.008865329,0
5.055670993897962e-17,0.008865329,0
0.004553744,0.008865329,0
0.009107487,0.008865329,0
0.013661231,0.008865329,0
0.018214975,0.008865329,0
0.0227687191218137,0.008865329,0
0.027322462,0.008865329,0
0.0318762063980102,0.008865329,0
0.036429949,0.008865329,0
0.0409836918115615,0.008865329,0
0.045537438,0.008865329,0
0.0500911809504032,0.008865329,0
0.054644924,0.008865329,0
-0.059198666,0.0132979927584528,0
-0.054644924,0.0132979927584528,0
-0.050091181,0.0132979927584528,0
-0.045537438,0.0132979927584528,0
-0.040983692,0.0132979927584528,0
-0.036429949,0.0132979927584528,0
-0.031876206,0.0132979927584528,0
-0.027322462,0.0132979927584528,0
-0.022768719,0.0132979927584528,0
-0.018214975,0.0132979927584528,0
-0.013661231,0.0132979927584528,0
-0.009107487,0.0132979927584528,0
-0.004553744,0.0132979927584528,0
5.055670993897962e-17,0.0132979927584528,0
0.004553744,0.0132979927584528,0
0.009107487,0.0132979927584528,0
0.013661231,0.0132979927584528,0
0.018214975,0.0132979927584528,0
0.0227687191218137,0.0132979927584528,0
0.027322462,0.0132979927584528,0
0.0318762063980102,0.0132979927584528,0
0.036429949,0.0132979927584528,0
0.0409836918115615,0.0132979927584528,0
0.045537438,0.0132979927584528,0
0.0500911809504032,0.0132979927584528,0
0.054644924,0.0132979927584528,0
-0.059198666,0.0177306570112705,0
-0.054644924,0.0177306570112705,0
-0.050091181,0.0177306570112705,0
-0.045537438,0.0177306570112705,0
-0.040983692,0.0177306570112705,0
-0.036429949,0.0177306570112705,0
-0.031876206,0.0177306570112705,0
-0.027322462,0.0177306570112705,0
-0.022768719,0.0177306570112705,0
-0.018214975,0.0177306570112705,0
-0.013661231,0.0177306570112705,0
-0.009107487,0.0177306570112705,0
-0.004553744,0.0177306570112705,0
5.055670993897962e-17,0.0177306570112705,0
0.004553744,0.0177306570112705,0
0.009107487,0.0177306570112705,0
0.013661231,0.0177306570112705,0
0.018214975,0.0177306570112705,0
0.0227687191218137,0.0177306570112705,0
0.027322462,0.0177306570112705,0
0.0318762063980102,0.0177306570112705,0
0.036429949,0.0177306570112705,0
0.0409836918115615,0.0177306570112705,0
0.045537438,0.0177306570112705,0
0.0500911809504032,0.0177306570112705,0
0.054644924,0.0177306570112705,0
-0.059198666,0.022163322,0
-0.054644924,0.022163322,0
-0.050091181,0.022163322,0
-0.045537438,0.022163322,0
-0.040983692,0.022163322,0
-0.036429949,0.022163322,0
-0.031876206,0.022163322,0
-0.027322462,0.022163322,0
-0.022768719,0.022163322,0
-0.018214975,0.022163322,0
-0.013661231,0.022163322,0
-0.009107487,0.022163322,0
-0.004553744,0.022163322,0
5.055670993897962e-17,0.022163322,0
0.004553744,0.022163322,0
0.009107487,0.022163322,0
0.013661231,0.022163322,0
0.018214975,0.022163322,0
0.0227687191218137,0.022163322,0
0.027322462,0.022163322,0
0.0318762063980102,0.022163322,0
0.036429949,0.022163322,0
0.0409836918115615,0.022163322,0
0.045537438,0.022163322,0
0.0500911809504032,0.022163322,0
0.054644924,0.022163322,0
